"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-07","0.00","D,,S","76","H,,S","82",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-08","0.02","D,,S","77","H,,S","83",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-09",,,"73","H,,S","75",",,S","73",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-10",,,"75","H,,S","77",",,S","73",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-11",,,"74","H,,S","75",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-12",,,"78","H,,S","84",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-13",,,"77","H,,S","79",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-14","0.00","D,,S","80","H,,S","85",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-15",,,"76","H,,S","78",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-16",,,"76","H,,S","80",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-17",,,"74","H,,S","81",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-18",,,"74","H,,S","78",",,S","68",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-19","0.00","D,,S","77","H,,S","83",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-20","0.00","D,,S","78","H,,S","84",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-21","0.00","D,,S","78","H,,S","84",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-22","0.00","D,,S","78","H,,S","83",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-23","0.00","D,,S","79","H,,S","84",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-24",,,"77","H,,S","82",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-25",,,"74","H,,S","77",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-26",,,"71","H,,S","72",",,S","69",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-27",,,"75","H,,S","77",",,S","69",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-28",,,"77","H,,S","81",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-29",,,"77","H,,S","80",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-30",,,"78","H,,S","83",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-05-31","0.00","D,,S","81","H,,S","87",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-01",,,"78","H,,S","81",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-02",,,"75","H,,S","77",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-03",,,"76","H,,S","78",",,S","73",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-04","0.04","D,,S","80","H,,S","84",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-05",,,"80","H,,S","83",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-06",,,"79","H,,S","83",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-07",,,"83","H,,S","85",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-08",,,"81","H,,S","85",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-09",,,"80","H,,S","83",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-10",,,"78","H,,S","79",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-11",,,"81","H,,S","85",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-12",,,"84","H,,S","89",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-13","0.00","D,,S","84","H,,S","89",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-14","0.00","D,,S","85","H,,S","91",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-15",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-16",,,"81","H,,S","84",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-17",,,"81","H,,S","83",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-18",,,"82","H,,S","86",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-19",,,"83","H,,S","88",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-20",,,"83","H,,S","88",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-21","0.00","D,,S","84","H,,S","90",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-22","0.00","D,,S","86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-23","0.00","D,,S","86","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-24","0.00","D,,S","85","H,,S","90",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-25",,,"85","H,,S","90",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-26",,,"85","H,,S","91",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-27",,,"86","H,,S",,,,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-28","0.00","D,,S","86","H,,S","91",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-29",,,"83","H,,S","85",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-06-30",,,"82","H,,S","85",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-01",,,"85","H,,S","88",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-02",,,"85","H,,S","88",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-03",,,"85","H,,S","90",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-04",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-05",,,"86","H,,S","92",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-06",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-07",,,"85","H,,S","90",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-08","0.00","D,,S","86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-09",,,"86","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-10","0.00","D,,S","87","H,,S","92",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-11","0.00","D,,S","87","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-12",,,"85","H,,S","90",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-13",,,"82","H,,S","87",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-14",,,"78","H,,S",,,"76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-15",,,"84","H,,S","89",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-16",,,"85","H,,S","89",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-17",,,"85","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-18",,,"85","H,,S","89",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-19",,,"85","H,,S","90",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-20",,,"85","H,,S","90",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-21",,,"84","H,,S","87",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-22",,,"83","H,,S","88",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-23",,,"83","H,,S","87",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-24",,,"84","H,,S","89",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-25","0.00","D,,S","84","H,,S","89",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-26","0.00","D,,S","86","H,,S","91",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-27",,,"85","H,,S","91",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-28",,,"82","H,,S","88",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-29",,,"83","H,,S","90",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-30",,,"79","H,,S","85",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-07-31",,,"80","H,,S","83",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-01",,,"84","H,,S","88",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-02",,,"83","H,,S","86",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-03",,,"83","H,,S","87",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-04",,,"84","H,,S","88",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-05",,,"85","H,,S","89",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-06",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-07",,,"86","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-08","0.00","D,,S","86","H,,S","90",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-09","0.00","D,,S","86","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-10",,,"86","H,,S","91",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-11",,,"86","H,,S","91",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-12",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-13","0.00","D,,S","86","H,,S","92",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-14",,,"85","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-15","0.00","D,,S","86","H,,S","91",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-16",,,"84","H,,S","91",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-17","0.00","D,,S","88","H,,S","92",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-18",,,"89","H,,S","97",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-19","0.00","D,,S","88","H,,S","93",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-20","0.00","D,,S","86","H,,S","89",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-21","0.00","D,,S","87","H,,S","89",",,S","85",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-22",,,"85","H,,S","87",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-23","0.01","D,,S","87","H,,S","94",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-24","0.00","D,,S","84","H,,S","87",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-25",,,"84","H,,S","88",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-26","0.00","D,,S","86","H,,S","91",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-27",,,"86","H,,S","90",",,S","82",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-28",,,"81","H,,S","85",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-29",,,"81","H,,S","83",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-30","0.00","D,,S","84","H,,S","89",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-08-31","0.00","D,,S","86","H,,S","91",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-01","0.00","D,,S","88","H,,S","92",",,S","83",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-02","1.69","D,,S","85","H,,S","93",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-03",,,"83","H,,S","89",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-04",,,"84","H,,S","89",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-05","0.00","D,,S","84","H,,S","90",",,S","81",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-06",,,"83","H,,S","89",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-07","0.00","D,,S","86","H,,S","90",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-08",,,"85","H,,S","92",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-09",,,"81","H,,S","84",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-10",,,"78","H,,S","79",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-11",,,"76","H,,S","78",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-12",,,"80","H,,S","84",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-13",,,"82","H,,S","87",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-14",,,"83","H,,S","88",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-15",,,"83","H,,S","89",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-16",,,"83","H,,S","86",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-17",,,"83","H,,S","87",",,S","80",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-18",,,"82","H,,S","85",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-19",,,"78","H,,S",,,,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-20",,,"82","H,,S","85",",,S","77",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-21",,,"82","H,,S","86",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-22",,,"82","H,,S","85",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-23",,,"82","H,,S","85",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-24",,,"82","H,,S","86",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-25",,,"79","H,,S","85",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-26",,,"80","H,,S","84",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-27",,,"80","H,,S","84",",,S","78",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-28",,,"81","H,,S","85",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-29",,,"82","H,,S","85",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-09-30","0.00","D,,S","82","H,,S","85",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-01","0.00","D,,S","82","H,,S","86",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-02",,,"81","H,,S","83",",,S","79",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-03",,,"80","H,,S","83",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-04",,,"78","H,,S","80",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-05",,,"80","H,,S","84",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-06","0.00","D,,S","80","H,,S","86",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-07","0.00","D,,S","78","H,,S","84",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-08","0.00","D,,S","79","H,,S","83",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-09",,,"78","H,,S","81",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-10","0.00","D,,S","76","H,,S","79",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-11","0.00","D,,S","76","H,,S","81",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-12","0.00","D,,S","78","H,,S","82",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-13","0.00","D,,S","79","H,,S","83",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-14",,,"79","H,,S","82",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-15","0.00","D,,S","78","H,,S","82",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-16","0.00","D,,S","78","H,,S","82",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-17",,,"77","H,,S","80",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-18",,,"77","H,,S","79",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-19","0.00","D,,S","76","H,,S","80",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-20",,,"77","H,,S","80",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-21",,,"78","H,,S","81",",,S","75",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-22","0.00","D,,S","78","H,,S","81",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-23","0.00","D,,S","78","H,,S","81",",,S","76",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-24",,,"76","H,,S","83",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-25",,,"72","H,,S","78",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-26","0.00","D,,S","72","H,,S","75",",,S","67",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-27",,,"73","H,,S","76",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-28","0.00","D,,S","74","H,,S","78",",,S","70",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-29",,,"75","H,,S","79",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-30",,,"75","H,,S","78",",,S","73",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-10-31","0.00","D,,S","76","H,,S","79",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-01","0.00","D,,S","76","H,,S","81",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-02","0.00","D,,S","76","H,,S","80",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-03",,,"76","H,,S","80",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-04",,,"72","H,,S","77",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-05",,,"73","H,,S","74",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-06",,,"75","H,,S","78",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-07",,,"76","H,,S","78",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-08",,,"76","H,,S","77",",,S","74",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-09",,,"68","H,,S",,,,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-10",,,"66","H,,S","69",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-11","0.00","D,,S","68","H,,S","70",",,S","64",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-12",,,"71","H,,S",,,"67",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-13","0.00","D,,S","72","H,,S","77",",,S","69",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-14",,,"74","H,,S","80",",,S","69",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-15",,,"73","H,,S","77",",,S","71",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-16",,,"74","H,,S","75",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-17",,,"73","H,,S","74",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-18",,,"75","H,,S","77",",,S","72",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-19",,,"75","H,,S","79",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-20",,,"76","H,,S","82",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-21","0.00","D,,S","68","H,,S","71",",,S",,
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-22","0.00","D,,S","68","H,,S","72",",,S","65",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-23","0.00","D,,S","70","H,,S","72",",,S","65",",,S"
"CHM00045005","HONG KONG OBSERVATORY, CH","22.3","114.167","62.0","1990-11-24","0.00","D,,S","70","H,,S","74",",,S","66",",,S"
